@icon,,18,17,16,16,0,left,top,#7AA2F7,#7AA2F7,/home/yuu/.config/jgmenu/MenuIcons/search.png
@search,,42,15,150,20,2,left,top,#c0caf5,#7aa2f7,Search
Terminal,kitty,/home/yuu/.config/jgmenu/MenuIcons/terminal.png
Web Browser,firefox,/home/yuu/.config/jgmenu/MenuIcons/web-browser.png
File manager,pcmanfm,/home/yuu/.config/jgmenu/MenuIcons/file-manager.png
Text Editor,code,/home/yuu/.config/jgmenu/MenuIcons/edit-note.png
Music Player,spotify,/home/yuu/.config/jgmenu/MenuIcons/music.png

^sep()
Applications,^checkout(lx-apps),/home/yuu/.config/jgmenu/MenuIcons/applications.png
Dashboard,,/home/yuu/.config/jgmenu/MenuIcons/dashboard.png
System Menu,,/home/yuu/.config/jgmenu/MenuIcons/system-menu.png
^sep()
Exit,/home/yuu/.config/rofi/bin/menu_powermenu, /home/yuu/.config/jgmenu/MenuIcons/exit.png
AwesomeWM,^checkout(awesome),/home/yuu/.config/jgmenu/MenuIcons/awesome.png

^tag(awesome)
Website, firefox https://github.com/awesomeWM/awesome, /home/yuu/.config/jgmenu/MenuIcons/awesome.png
Edit Config, code ~/.config/awesome/, /home/yuu/.config/jgmenu/MenuIcons/edit-note.png
Restart,, /home/yuu/.config/jgmenu/MenuIcons/restart.png
Exit,, /home/yuu/.config/jgmenu/MenuIcons/exit.png

^tag(lx-apps)
